bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_basement,house_age,is_renovated,years_since_renovation,city_target_enc,zip_target_enc,sqft_living_per_bathroom,lot_to_living_ratio,total_rooms,bath_bed_ratio
4.0,2.5,2510,4543,2.0,0,0,3,0,12,0,12,704425.8029661017,793072.1490384615,717.1428571428571,1.8099601593625498,6.5,0.5
2.0,1.0,800,6500,1.0,0,0,4,0,61,1,31,423979.98295454547,379153.1549295775,400.0,8.125,3.0,0.3333333333333333
4.0,1.0,1600,10183,1.0,0,0,4,0,48,0,48,294280.725,238853.55172413794,800.0,6.364375,5.0,0.2
5.0,3.25,3320,11340,2.0,0,0,4,840,15,0,15,297151.21774193546,336132.38095238095,781.1764705882352,3.4156626506024095,8.25,0.5416666666666666
5.0,1.5,1730,9230,1.0,0,0,3,720,52,1,11,379453.5624401914,351241.91041666665,692.0,5.335260115606936,6.5,0.25
4.0,1.75,2000,3988,1.0,0,4,4,1000,56,1,42,574543.2427470535,618140.3414634146,727.2727272727273,1.994,5.75,0.35
4.0,2.75,2910,6308,1.0,0,0,3,1270,29,0,29,489242.0238095238,489242.0238095238,776.0,2.167697594501718,6.75,0.55
4.0,1.75,1710,10440,1.0,0,0,4,0,59,1,5,881585.4168316831,809289.1351351351,621.8181818181819,6.105263157894737,5.75,0.35
3.0,1.0,1200,7800,1.0,0,0,4,0,60,1,35,574543.2427470535,423128.77358490566,600.0,6.5,4.0,0.25
3.0,2.5,2600,5100,2.0,0,1,3,0,16,1,8,371872.2878787879,392019.0338983051,742.8571428571429,1.9615384615384615,5.5,0.625
2.0,1.75,1460,7926,1.0,0,0,4,0,27,0,27,271876.92307692306,313686.0298507463,530.9090909090909,5.428767123287671,3.75,0.5833333333333334
4.0,3.75,4260,9800,2.0,0,0,3,0,6,0,6,655071.1991869919,798061.106557377,896.8421052631579,2.300469483568075,7.75,0.75
4.0,2.75,2100,4480,1.5,0,0,4,320,86,0,86,574543.2427470535,951532.2580645161,560.0,2.1333333333333333,6.75,0.55
6.0,4.5,4230,6420,2.0,0,3,4,1870,98,0,98,574543.2427470535,921350.0,769.0909090909091,1.5177304964539007,10.5,0.6428571428571429
3.0,1.75,1660,6250,1.0,0,0,3,830,34,0,34,574543.2427470535,618140.3414634146,603.6363636363636,3.7650602409638556,4.75,0.4375
3.0,1.0,1450,7200,1.0,0,0,3,440,45,1,4,665473.701171875,527234.776119403,725.0,4.9655172413793105,4.0,0.25
4.0,1.5,1860,5040,1.5,0,0,5,0,94,0,94,327370.0,327370.0,744.0,2.7096774193548385,5.5,0.3
4.0,2.5,2720,10006,2.0,0,0,3,0,25,0,25,692567.8918918918,634856.3076923077,777.1428571428571,3.6786764705882353,6.5,0.5
4.0,2.5,2920,5500,1.0,0,3,3,890,57,1,14,574543.2427470535,731451.1428571428,834.2857142857143,1.8835616438356164,6.5,0.5
3.0,1.5,1800,12196,1.0,0,0,4,0,48,0,48,298547.1904761905,296686.537037037,720.0,6.775555555555556,4.5,0.375
2.0,1.0,1320,8830,1.0,0,0,3,300,75,1,45,583475.1987418453,788787.2272727273,660.0,6.6893939393939394,3.0,0.3333333333333333
3.0,1.75,1770,29004,1.0,0,0,3,0,55,1,25,291133.71153846156,283302.9365079365,643.6363636363636,16.386440677966103,4.75,0.4375
5.0,2.75,2550,7725,1.0,0,0,5,1160,47,0,47,674250.625,392019.0338983051,680.0,3.0294117647058822,7.75,0.4583333333333333
4.0,1.75,2150,9000,1.0,0,0,4,1040,48,0,48,664018.5575757576,639101.3958333334,781.8181818181819,4.186046511627907,5.75,0.35
4.0,2.5,3020,7465,2.0,0,0,3,0,10,1,11,712166.302173913,775557.8101851852,862.8571428571429,2.4718543046357615,6.5,0.5
3.0,1.0,960,27442,1.0,0,0,4,0,44,0,44,377807.7863636364,347522.01615384617,480.0,28.585416666666667,4.0,0.25
3.0,2.0,2783,11177,2.0,0,0,3,0,104,1,15,570223.1185050136,415307.3275862069,927.6666666666666,4.016169601149838,5.0,0.5
3.0,2.0,2250,14274,1.0,0,0,4,750,50,0,50,1099543.2580645161,1099543.2580645161,750.0,6.344,5.0,0.5
3.0,1.75,1710,8767,1.0,0,0,4,0,28,0,28,655071.1991869919,798061.106557377,621.8181818181819,5.1269005847953215,4.75,0.4375
3.0,2.5,2650,9380,1.0,0,0,5,970,39,0,39,478061.90476190473,381644.5188679245,757.1428571428571,3.539622641509434,5.5,0.625
3.0,3.25,1830,1804,3.0,0,0,3,0,0,0,0,574543.2427470535,566680.5729166666,430.5882352941176,0.985792349726776,6.25,0.8125
3.0,2.5,1460,3044,2.0,0,0,3,0,14,0,14,576183.7791741472,345272.55555555556,417.14285714285717,2.084931506849315,5.5,0.625
3.0,2.0,1760,6875,1.0,0,0,4,0,47,0,47,607079.2441860465,568618.8,586.6666666666666,3.90625,5.0,0.5
3.0,2.5,1960,6058,2.0,0,0,3,0,12,0,12,692567.8918918918,634856.3076923077,560.0,3.090816326530612,5.5,0.625
4.0,2.25,2010,7688,1.0,0,0,3,840,35,1,0,290510.51923076925,287434.2,618.4615384615385,3.824875621890547,6.25,0.45
4.0,2.5,3670,9958,2.0,0,0,3,0,9,0,9,379453.5624401914,351241.91041666665,1048.5714285714287,2.713351498637602,6.5,0.5
2.0,2.25,2290,9772,1.0,0,0,3,0,7,0,7,667110.3374233128,692946.9841269841,704.6153846153846,4.267248908296943,4.25,0.75
3.0,2.0,1780,5720,1.0,0,0,5,800,89,0,89,574543.2427470535,602889.9619047618,593.3333333333334,3.2134831460674156,5.0,0.5
4.0,2.5,3080,35430,2.0,0,0,3,0,17,0,17,667110.3374233128,692946.9841269841,880.0,11.503246753246753,6.5,0.5
4.0,2.5,3360,15091,2.0,0,0,3,0,17,0,17,662070.8855421686,637280.5326086957,960.0,4.491369047619048,6.5,0.5
3.0,1.0,1370,6780,2.0,0,0,3,0,84,1,17,574543.2427470535,443537.9032258064,685.0,4.9489051094890515,4.0,0.25
4.0,2.5,1660,8063,1.0,0,0,4,0,36,1,14,295841.6666666667,299247.56097560975,474.2857142857143,4.857228915662651,6.5,0.5
4.0,3.5,4440,10660,2.0,0,0,3,0,11,0,11,673746.1363636364,502494.4029850746,986.6666666666666,2.400900900900901,7.5,0.7
5.0,2.5,2850,209523,1.0,0,0,4,920,89,1,46,370580.66352040815,348268.4566176471,814.2857142857143,73.51684210526315,7.5,0.4166666666666667
3.0,2.5,1530,2913,2.0,0,0,4,0,28,0,28,661873.9341085271,853114.5491803279,437.14285714285717,1.9039215686274509,5.5,0.625
4.0,2.5,2100,8400,1.0,0,0,4,860,38,1,22,632047.53125,597260.8888888889,600.0,4.0,6.5,0.5
1.0,1.0,730,1942,1.0,0,0,3,0,6,0,6,576183.7791741472,619323.25,365.0,2.66027397260274,2.0,0.5
3.0,2.25,1920,8223,2.0,0,0,4,0,25,0,25,477717.23214285716,477717.23214285716,590.7692307692307,4.2828125,5.25,0.5625
3.0,1.0,1600,7324,1.0,0,0,4,0,56,1,42,376968.54547619045,400873.7868852459,800.0,4.5775,4.0,0.25
4.0,2.25,2380,17199,2.0,0,0,3,850,35,1,0,447643.1818181818,447643.1818181818,732.3076923076923,7.226470588235294,6.25,0.45
3.0,2.5,2760,17377,2.0,0,0,3,0,12,0,12,377807.7863636364,401767.1379310345,788.5714285714286,6.296014492753623,5.5,0.625
4.0,1.5,1840,11367,1.5,0,0,4,0,64,1,31,402504.4879518072,718727.3611111111,736.0,6.1777173913043475,5.5,0.3
7.0,2.5,2580,5750,1.0,0,0,4,700,113,0,113,570223.1185050136,577744.32,737.1428571428571,2.2286821705426356,9.5,0.3125
4.0,1.75,2100,4750,1.0,0,0,3,760,39,0,39,573185.0026954178,576457.3465346535,763.6363636363636,2.261904761904762,5.75,0.35
4.0,1.75,1820,5015,1.0,0,0,4,630,88,1,21,570223.1185050136,322012.1379310345,661.8181818181819,2.7554945054945055,5.75,0.35
5.0,5.25,4830,18707,2.0,0,1,5,900,62,1,16,1204170.349206349,1204170.349206349,772.8,3.8730848861283644,10.25,0.875
3.0,1.5,1550,4980,1.0,0,0,3,470,36,0,36,576183.7791741472,368028.3015873016,620.0,3.2129032258064516,4.5,0.375
4.0,1.0,1440,3600,1.5,0,0,4,0,90,0,90,583475.1987418453,639284.1666666666,720.0,2.5,5.0,0.2
2.0,1.0,930,6380,1.0,0,0,4,0,74,1,13,574543.2427470535,605400.1521739131,465.0,6.860215053763441,3.0,0.3333333333333333
4.0,2.5,3560,12047,2.0,0,0,3,0,26,1,14,291133.71153846156,283302.9365079365,1017.1428571428571,3.3839887640449438,6.5,0.5
2.0,1.0,840,11600,1.0,0,0,3,0,62,1,6,372098.1818181818,275526.7755102041,420.0,13.80952380952381,3.0,0.3333333333333333
4.0,3.25,4280,47179,2.0,0,0,3,1230,12,0,12,289521.22794117645,337419.359375,1007.0588235294117,11.023130841121496,7.25,0.65
3.0,1.5,1500,10018,1.0,0,0,4,0,57,1,13,370580.66352040815,348268.4566176471,600.0,6.6786666666666665,4.5,0.375
4.0,3.5,3650,38546,2.0,0,0,3,1100,18,0,18,406146.40625,406146.40625,811.1111111111111,10.56054794520548,7.5,0.7
2.0,1.0,780,3910,1.0,0,0,3,0,96,0,96,583475.1987418453,437527.63157894736,390.0,5.012820512820513,3.0,0.3333333333333333
4.0,1.0,1600,5500,1.5,0,0,4,0,68,1,25,570223.1185050136,586761.8313953489,800.0,3.4375,5.0,0.2
4.0,1.75,1120,8250,1.0,0,0,4,0,48,0,48,370580.66352040815,348268.4566176471,407.27272727272725,7.366071428571429,5.75,0.35
2.0,1.0,1010,9219,1.0,0,0,4,0,54,1,13,654481.2884615385,805533.4016393443,505.0,9.127722772277227,3.0,0.3333333333333333
4.0,2.75,1970,37026,1.0,0,0,4,0,53,1,13,483484.7826086957,483484.7826086957,525.3333333333334,18.79492385786802,6.75,0.55
4.0,2.5,2230,4372,2.0,0,0,5,690,79,0,79,576183.7791741472,581484.52,637.1428571428571,1.9605381165919282,6.5,0.5
5.0,3.0,4290,20445,2.0,0,0,4,0,29,0,29,1789164.2857142857,1789164.2857142857,1072.5,4.765734265734266,8.0,0.5
3.0,1.75,3160,76230,1.0,0,0,4,1000,36,1,14,294280.725,248072.46153846153,1149.090909090909,24.123417721518987,4.75,0.4375
3.0,1.75,1850,5100,1.0,0,0,3,830,105,1,10,574543.2427470535,951532.2580645161,672.7272727272727,2.7567567567567566,4.75,0.4375
3.0,2.25,1980,8755,1.0,0,0,4,680,51,0,51,295841.6666666667,299247.56097560975,609.2307692307693,4.421717171717172,5.25,0.5625
4.0,3.5,3360,9767,2.0,0,0,3,910,24,1,5,298547.1904761905,296686.537037037,746.6666666666666,2.9068452380952383,7.5,0.7
3.0,2.0,2660,192099,1.0,0,0,4,0,50,0,50,312833.3333333333,312833.3333333333,886.6666666666666,72.21766917293233,5.0,0.5
3.0,1.0,1200,7280,1.0,0,0,4,0,47,0,47,302187.765625,276112.8,600.0,6.066666666666666,4.0,0.25
2.0,2.5,2150,5760,1.0,0,0,3,0,4,0,4,664524.1592356688,667790.3,614.2857142857143,2.6790697674418604,4.5,0.8333333333333334
3.0,2.75,2820,5348,2.0,0,0,3,0,6,0,6,659713.198757764,628759.967032967,752.0,1.8964539007092198,5.75,0.6875
4.0,2.75,3510,9400,2.0,0,0,3,0,0,0,0,379453.5624401914,504551.94666666666,936.0,2.678062678062678,6.75,0.55
3.0,2.5,1790,3078,2.0,0,0,3,0,4,0,4,589927.1679389313,562969.2461538462,511.42857142857144,1.7195530726256982,5.5,0.625
4.0,2.75,2700,6000,2.0,0,0,4,600,104,0,104,576183.7791741472,616646.6086956522,720.0,2.2222222222222223,6.75,0.55
5.0,4.75,5780,17004,2.0,0,0,3,1520,8,0,8,1099543.2580645161,1099543.2580645161,1005.2173913043479,2.9418685121107266,9.75,0.7916666666666666
4.0,3.25,3730,4560,2.0,0,0,3,970,1,1,91,573185.0026954178,576457.3465346535,877.6470588235294,1.2225201072386058,7.25,0.65
4.0,2.5,2540,5001,2.0,0,0,3,0,9,0,9,570223.1185050136,322012.1379310345,725.7142857142857,1.9688976377952756,6.5,0.5
4.0,2.25,3300,8365,3.0,0,0,3,0,0,0,0,574543.2427470535,423128.77358490566,1015.3846153846154,2.5348484848484847,6.25,0.45
5.0,3.5,5430,10327,2.0,0,2,3,1420,7,0,7,881585.4168316831,809289.1351351351,1206.6666666666667,1.901841620626151,8.5,0.5833333333333334
4.0,2.5,2550,5200,2.0,0,0,3,0,5,0,5,377807.7863636364,523649.19402985077,728.5714285714286,2.0392156862745097,6.5,0.5
3.0,2.25,1390,1484,3.0,0,0,3,0,7,0,7,570223.1185050136,606082.1632653062,427.6923076923077,1.0676258992805756,5.25,0.5625
3.0,1.5,1270,1413,3.0,0,0,3,0,7,0,7,574543.2427470535,605400.1521739131,508.0,1.1125984251968504,4.5,0.375
4.0,2.5,2380,5000,2.0,0,0,3,0,9,0,9,341878.1945205479,341878.1945205479,680.0,2.100840336134454,6.5,0.5
4.0,2.5,3360,22111,2.0,0,0,3,0,20,0,20,701918.4194214876,784592.5133928572,960.0,6.5806547619047615,6.5,0.5
5.0,4.25,6070,171626,2.0,0,0,3,0,15,0,15,730700.0,730700.0,1156.1904761904761,28.274464579901153,9.25,0.7083333333333334
2.0,1.0,1240,57000,1.0,0,0,3,0,52,1,11,704425.8029661017,793072.1490384615,620.0,45.96774193548387,3.0,0.3333333333333333
2.0,2.0,2930,14057,1.0,0,2,4,1250,34,0,34,488457.5,488457.5,976.6666666666666,4.797610921501707,4.0,0.6666666666666666
2.0,2.5,2410,102366,1.0,0,0,4,470,102,1,25,730700.0,730700.0,688.5714285714286,42.47551867219917,4.5,0.8333333333333334
6.0,2.75,2980,5000,1.5,0,0,3,500,98,1,28,576183.7791741472,581484.52,794.6666666666666,1.6778523489932886,8.75,0.39285714285714285
2.0,1.75,1950,2719,1.0,0,0,5,940,95,1,80,570223.1185050136,606082.1632653062,709.0909090909091,1.3943589743589744,3.75,0.5833333333333334
4.0,2.75,2600,36583,1.0,0,0,5,1020,38,0,38,701918.4194214876,784592.5133928572,693.3333333333334,14.070384615384615,6.75,0.55
4.0,1.0,1170,8147,1.5,0,0,3,0,55,1,25,583475.1987418453,455981.53846153844,585.0,6.963247863247863,5.0,0.2
3.0,1.0,1470,6500,1.0,0,0,4,0,61,1,31,372098.1818181818,467334.3243243243,735.0,4.421768707482993,4.0,0.25
4.0,2.0,1840,5419,1.0,0,0,4,920,72,1,32,573185.0026954178,743714.088888889,613.3333333333334,2.945108695652174,6.0,0.4
4.0,2.0,1560,7500,1.0,0,0,4,0,46,0,46,655071.1991869919,514387.5806451613,520.0,4.8076923076923075,6.0,0.4
4.0,1.75,1520,7700,1.0,0,0,4,0,47,0,47,661873.9341085271,490319.85294117645,552.7272727272727,5.065789473684211,5.75,0.35
3.0,2.75,2220,4000,2.0,0,0,3,520,100,1,14,570223.1185050136,577744.32,592.0,1.8018018018018018,5.75,0.6875
4.0,2.5,2800,9538,2.0,0,0,3,0,21,0,21,291133.71153846156,302512.97297297296,800.0,3.4064285714285716,6.5,0.5
2.0,1.0,670,6300,1.0,0,0,5,0,72,0,72,573185.0026954178,446315.6779661017,335.0,9.402985074626866,3.0,0.3333333333333333
3.0,2.25,1720,7885,2.0,0,0,3,0,31,1,5,298547.1904761905,296686.537037037,529.2307692307693,4.584302325581396,5.25,0.5625
3.0,2.5,2110,4038,2.0,0,0,4,0,25,0,25,297151.21774193546,336132.38095238095,602.8571428571429,1.913744075829384,5.5,0.625
3.0,1.75,1580,9187,1.0,0,0,3,400,21,0,21,339556.4805970149,339556.4805970149,574.5454545454545,5.814556962025317,4.75,0.4375
6.0,2.5,2640,3680,2.0,0,0,5,880,92,1,58,574543.2427470535,423128.77358490566,754.2857142857143,1.393939393939394,8.5,0.35714285714285715
4.0,2.5,2700,6515,2.0,0,0,3,0,16,1,8,377807.7863636364,347522.01615384617,771.4285714285714,2.412962962962963,6.5,0.5
3.0,2.5,2820,8159,2.0,0,0,3,0,10,1,11,589927.1679389313,617858.71875,805.7142857142857,2.893262411347518,5.5,0.625
4.0,2.5,3340,8930,2.0,0,2,3,0,15,0,15,533938.304347826,533938.304347826,954.2857142857143,2.6736526946107784,6.5,0.5
3.0,2.5,1530,6000,2.0,0,0,4,0,23,0,23,339556.4805970149,339556.4805970149,437.14285714285717,3.9215686274509802,5.5,0.625
4.0,3.5,3840,85728,2.0,0,0,3,0,16,1,8,524471.4375,524471.4375,853.3333333333334,22.325,7.5,0.7
3.0,2.0,2320,10960,1.0,0,0,3,810,58,1,13,854623.3027093596,800098.3181818182,773.3333333333334,4.724137931034483,5.0,0.5
5.0,2.0,2310,13430,1.5,0,0,4,0,48,0,48,854623.3027093596,1326856.5666666667,770.0,5.813852813852814,7.0,0.3333333333333333
3.0,2.5,1770,1235,3.0,0,0,3,170,7,0,7,573185.0026954178,576457.3465346535,505.7142857142857,0.6977401129943502,5.5,0.625
2.0,3.0,3160,66646,2.0,0,0,3,0,21,0,21,610245.4411764706,681119.6428571428,790.0,21.090506329113925,5.0,1.0
3.0,1.5,1620,6630,1.0,0,0,3,340,60,1,9,573185.0026954178,566123.421875,648.0,4.092592592592593,4.5,0.375
4.0,2.0,1510,4235,1.0,0,0,3,0,59,1,9,574543.2427470535,353735.36363636365,503.3333333333333,2.8046357615894038,6.0,0.4
3.0,1.75,960,8106,1.0,0,0,3,0,52,1,11,667110.3374233128,649564.5408163265,349.09090909090907,8.44375,4.75,0.4375
4.0,2.25,1740,8449,1.0,0,0,4,570,56,1,42,859295.1570351758,680245.7142857143,535.3846153846154,4.855747126436782,6.25,0.45
4.0,2.0,1470,8395,1.0,0,0,4,0,49,0,49,854623.3027093596,621811.7647058824,490.0,5.710884353741497,6.0,0.4
4.0,2.5,2460,4200,2.0,0,0,3,0,16,1,8,704425.8029661017,632657.0428571429,702.8571428571429,1.7073170731707317,6.5,0.5
3.0,1.75,1170,8182,1.0,0,0,3,0,52,1,11,402504.4879518072,381644.5188679245,425.45454545454544,6.993162393162393,4.75,0.4375
2.0,1.75,1210,7507,1.0,0,0,3,0,32,0,32,665473.701171875,527234.776119403,440.0,6.204132231404959,3.75,0.5833333333333334
3.0,2.5,1870,7942,2.0,0,0,3,0,24,1,5,289521.22794117645,261910.125,534.2857142857143,4.247058823529412,5.5,0.625
3.0,2.5,1950,5689,2.0,0,0,3,0,5,0,5,561804.3541666666,561804.3541666666,557.1428571428571,2.9174358974358974,5.5,0.625
4.0,2.5,2570,5250,2.0,0,0,3,0,24,1,5,611821.4210526316,632427.4029850747,734.2857142857143,2.0428015564202333,6.5,0.5
3.0,2.0,1460,10311,1.0,0,0,4,0,39,0,39,662070.8855421686,637280.5326086957,486.6666666666667,7.0623287671232875,5.0,0.5
3.0,2.5,2970,23100,1.0,0,0,3,1460,47,1,3,602057.1753246753,578701.4130434783,848.5714285714286,7.777777777777778,5.5,0.625
4.0,2.5,2040,21781,2.0,0,0,3,0,20,0,20,549237.5,549237.5,582.8571428571429,10.676960784313726,6.5,0.5
5.0,3.25,3240,6551,1.5,0,4,4,740,75,1,25,576183.7791741472,610943.3953488372,762.3529411764706,2.0219135802469137,8.25,0.5416666666666666
4.0,2.75,3150,67518,1.0,0,0,4,900,49,0,49,306983.0317460318,361680.06451612903,840.0,21.434285714285714,6.75,0.55
3.0,2.25,1820,8008,1.0,0,0,3,580,33,1,1,662070.8855421686,637280.5326086957,560.0,4.4,5.25,0.5625
4.0,2.5,2130,35752,1.0,0,0,3,640,34,0,34,692567.8918918918,761330.9019607843,608.5714285714286,16.784976525821595,6.5,0.5
3.0,1.5,1430,8000,1.0,0,0,4,0,58,0,58,881585.4168316831,679366.6666666666,572.0,5.594405594405594,4.5,0.375
3.0,2.5,2030,6970,2.0,0,0,4,0,23,0,23,609064.7603305785,621249.6153846154,580.0,3.4334975369458127,5.5,0.625
4.0,2.75,2000,5827,2.0,0,0,3,0,17,0,17,339211.3264705882,339211.3264705882,533.3333333333334,2.9135,6.75,0.55
4.0,2.25,1940,6206,2.0,0,0,3,0,24,1,5,298547.1904761905,296686.537037037,596.9230769230769,3.1989690721649486,6.25,0.45
2.0,1.75,880,6780,1.0,0,0,4,0,69,0,69,570223.1185050136,282229.9568965517,320.0,7.704545454545454,3.75,0.5833333333333334
3.0,1.0,950,9400,1.0,0,0,4,0,60,1,35,859215.5687192117,827419.403125,475.0,9.894736842105264,4.0,0.25
3.0,2.25,1670,1596,2.0,0,0,3,450,12,0,12,583475.1987418453,788787.2272727273,513.8461538461538,0.9556886227544911,5.25,0.5625
3.0,2.5,2670,10496,2.0,0,0,3,0,25,0,25,704425.8029661017,632657.0428571429,762.8571428571429,3.9310861423220973,5.5,0.625
3.0,2.5,2700,1438,2.0,0,0,3,1420,11,0,11,573185.0026954178,705945.625,771.4285714285714,0.5325925925925926,5.5,0.625
1.0,1.0,590,833,1.0,0,0,4,0,88,1,21,574543.2427470535,579453.76,295.0,1.411864406779661,2.0,0.5
4.0,2.25,2160,8119,1.0,0,0,3,1080,48,1,101,859295.1570351758,809147.9375,664.6153846153846,3.758796296296296,6.25,0.45
4.0,2.5,2700,8810,2.0,0,0,3,0,10,1,11,664018.5575757576,639101.3958333334,771.4285714285714,3.262962962962963,6.5,0.5
6.0,2.25,3206,5793,2.0,0,0,3,0,2,1,102,301453.96774193546,258630.41666666666,986.4615384615385,1.8069245165315033,8.25,0.32142857142857145
3.0,1.75,1560,9788,1.0,0,0,3,0,50,1,14,574543.2427470535,274962.0967741936,567.2727272727273,6.274358974358974,4.75,0.4375
3.0,1.75,1400,6956,1.0,0,0,4,0,57,1,13,306368.0406504065,289447.0487804878,509.09090909090907,4.968571428571429,4.75,0.4375
4.0,3.25,3090,6744,2.0,0,4,3,0,1,1,91,420507.6153846154,756218.7948717949,727.0588235294117,2.18252427184466,7.25,0.65
4.0,2.0,2630,16475,2.0,0,0,4,0,61,1,31,1400000.0,1326856.5666666667,876.6666666666666,6.26425855513308,6.0,0.4
4.0,1.0,2100,9200,1.0,0,0,3,1050,55,1,25,248463.04347826086,232418.88888888888,1050.0,4.380952380952381,5.0,0.2
4.0,1.5,1120,5427,1.0,0,0,3,0,45,1,0,271876.92307692306,313686.0298507463,448.0,4.845535714285714,5.5,0.3
4.0,2.75,3260,19542,1.0,0,0,4,1090,46,0,46,2397393.75,2397393.75,869.3333333333334,5.994478527607362,6.75,0.55
4.0,2.5,2800,5900,1.0,0,0,3,1140,51,1,6,583475.1987418453,600662.226744186,800.0,2.107142857142857,6.5,0.5
3.0,2.25,1970,11088,1.0,0,0,4,790,47,0,47,473692.0,384471.0,606.1538461538462,5.628426395939086,5.25,0.5625
3.0,2.0,1570,7200,1.0,0,0,4,0,62,0,62,423979.98295454547,377329.25409836066,523.3333333333334,4.585987261146497,5.0,0.5
3.0,2.5,2280,2289,2.0,0,0,3,400,8,0,8,611394.2276422764,599392.1333333333,651.4285714285714,1.0039473684210527,5.5,0.625
3.0,2.5,1600,3573,2.0,0,0,3,0,1,1,91,379453.5624401914,390117.4745762712,457.14285714285717,2.233125,5.5,0.625
3.0,3.0,1680,1570,3.0,0,0,3,0,0,0,0,574543.2427470535,602889.9619047618,420.0,0.9345238095238095,6.0,0.75
2.0,1.0,520,22334,1.0,0,0,2,0,63,0,63,260515.44444444444,232418.88888888888,260.0,42.95,3.0,0.3333333333333333
4.0,3.0,2920,33976,1.0,0,3,5,1460,50,0,50,881585.4168316831,699132.2580645161,730.0,11.635616438356164,7.0,0.6
3.0,1.0,1620,30736,1.5,0,0,4,0,103,1,37,847974.924611399,802442.5981012658,810.0,18.97283950617284,4.0,0.25
3.0,2.25,2950,78843,1.5,0,0,3,0,8,0,8,704425.8029661017,793072.1490384615,907.6923076923077,26.726440677966103,5.25,0.5625
3.0,1.5,1770,17208,1.0,0,0,3,610,55,1,25,854623.3027093596,833646.4126506024,708.0,9.722033898305085,4.5,0.375
3.0,1.0,1830,8209,1.0,0,0,3,0,72,1,15,466376.511627907,466376.511627907,915.0,4.4857923497267755,4.0,0.25
4.0,2.5,2550,10000,1.0,0,0,3,1260,50,1,14,847974.924611399,634524.0,728.5714285714286,3.9215686274509802,6.5,0.5
3.0,2.5,1490,1709,3.0,0,0,3,0,10,1,11,573185.0026954178,452594.44444444444,425.7142857142857,1.146979865771812,5.5,0.625
4.0,1.5,1590,131551,1.0,0,3,4,0,48,0,48,325113.63636363635,325113.63636363635,636.0,82.73647798742138,5.5,0.3
3.0,2.0,1510,7066,1.0,0,2,3,280,41,1,1,574543.2427470535,443537.9032258064,503.3333333333333,4.679470198675497,5.0,0.5
4.0,2.5,1840,1562,2.0,0,0,3,440,10,1,11,574543.2427470535,305084.0425531915,525.7142857142857,0.8489130434782609,6.5,0.5
3.0,1.0,1040,5000,1.0,0,0,3,0,55,1,25,583475.1987418453,371058.47297297296,520.0,4.8076923076923075,4.0,0.25
4.0,2.5,2110,3750,2.0,0,0,3,0,14,0,14,574543.2427470535,566680.5729166666,602.8571428571429,1.7772511848341233,6.5,0.5
3.0,1.75,2150,4333,1.0,0,0,3,950,58,1,13,574543.2427470535,534537.3662790698,781.8181818181819,2.0153488372093022,4.75,0.4375
5.0,3.75,5340,10655,2.5,0,3,4,1600,102,1,25,570223.1185050136,617994.1355932204,1124.2105263157894,1.9953183520599251,8.75,0.625
4.0,1.75,2420,7672,1.0,0,0,3,940,35,1,0,609064.7603305785,593956.5636363636,880.0,3.1702479338842977,5.75,0.35
4.0,3.25,5010,34460,2.0,0,0,3,0,26,1,14,859215.5687192117,827419.403125,1178.8235294117646,6.878243512974052,7.25,0.65
2.0,1.0,910,9612,1.0,0,0,4,0,33,0,33,379453.5624401914,351241.91041666665,455.0,10.562637362637362,3.0,0.3333333333333333
3.0,1.5,2200,5000,1.5,0,0,3,0,82,0,82,576183.7791741472,760659.568627451,880.0,2.272727272727273,4.5,0.375
4.0,2.5,3430,64441,2.0,0,0,3,0,1,1,91,607079.2441860465,660496.5277777778,980.0,18.78746355685131,6.5,0.5
3.0,2.0,1490,7770,1.0,0,0,4,0,24,0,24,271876.92307692306,313686.0298507463,496.6666666666667,5.214765100671141,5.0,0.5
3.0,2.0,1370,78408,1.0,0,0,5,0,50,0,50,319992.64705882355,331194.18666666665,456.6666666666667,57.232116788321164,5.0,0.5
4.0,3.0,4060,35621,1.0,0,0,3,2030,25,0,25,306983.0317460318,361680.06451612903,1015.0,8.773645320197044,7.0,0.6
3.0,2.5,1870,5449,2.0,0,0,3,0,11,0,11,489242.0238095238,489242.0238095238,534.2857142857143,2.913903743315508,5.5,0.625
2.0,1.0,720,4222,1.0,0,0,4,0,72,1,32,376968.54547619045,400873.7868852459,360.0,5.863888888888889,3.0,0.3333333333333333
3.0,2.25,2180,7741,2.0,0,0,3,0,28,0,28,712166.302173913,657703.171875,670.7692307692307,3.5509174311926603,5.25,0.5625
3.0,1.5,1430,8960,1.0,0,0,4,0,61,1,31,378731.27777777775,484335.21428571426,572.0,6.265734265734266,4.5,0.375
