price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_basement,house_age,is_renovated,years_since_renovation,city_freq,zip
325000.0,2.0,1.0,810,4080,1.0,0,0,4,0,73,1,16,0.3436640839790053,98126
1135250.0,5.0,4.0,7320,217800,2.0,0,0,3,0,22,0,22,0.06248437890527368,98058
568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1340,58,1,13,0.014996250937265684,98166
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,102,1,25,0.3436640839790053,98122
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,0,17,0,17,0.0094976255936016,98019
1675000.0,3.0,2.5,3490,8343,2.0,1,4,4,1340,75,1,23,0.3436640839790053,98125
2180000.0,6.0,2.75,4710,11000,2.0,0,3,3,1020,83,0,83,0.3436640839790053,98105
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,0,41,0,41,0.0189952511872032,98040
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,0,49,0,49,0.06248437890527368,98008
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,0,47,0,47,0.03124218945263684,98003
148000.0,2.0,1.0,630,4200,1.0,0,0,3,0,84,1,17,0.3436640839790053,98106
950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1730,73,1,16,0.3436640839790053,98177
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,0,61,0,61,0.3436640839790053,98125
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,0,5,0,5,0.03899025243689078,98031
550000.0,3.0,3.5,2490,3582,2.0,0,0,3,770,9,0,9,0.039990002499375156,98027
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,0,4,0,4,0.06248437890527368,98059
355000.0,4.0,2.75,3000,5470,2.0,0,0,3,0,9,0,9,0.021994501374656337,98038
673000.0,3.0,2.75,2830,3496,2.0,0,0,3,0,2,1,102,0.039990002499375156,98029
449990.0,4.0,2.5,2680,5539,2.0,0,0,3,0,1,1,91,0.010997250687328168,98045
249000.0,2.0,1.5,1090,2686,2.0,0,0,3,0,32,0,32,0.04073981504623844,98034
380000.0,4.0,2.5,1984,32400,1.0,0,0,3,420,52,1,11,0.01274681329667583,98198
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,0,4,0,4,0.036740814796300925,98074
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,0,8,0,8,0.3436640839790053,98103
812000.0,4.0,3.5,3370,3634,2.0,0,0,3,620,7,0,7,0.039990002499375156,98029
333490.0,4.0,2.5,2250,3916,2.0,0,0,3,0,0,0,0,0.03924018995251187,98092
320000.0,3.0,3.25,1450,1387,2.0,0,0,3,270,1,1,91,0.3436640839790053,98106
999000.0,4.0,2.5,3130,10849,2.0,0,0,3,0,1,1,91,0.04073981504623844,98033
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,0,7,0,7,0.05073731567108223,98053
399950.0,5.0,2.75,1970,5400,1.0,0,0,3,650,28,0,28,0.3436640839790053,98144
550000.0,3.0,2.0,1970,4166,2.0,0,3,5,700,85,0,85,0.3436640839790053,98126
290000.0,3.0,1.5,1950,15954,1.0,0,0,4,0,55,0,55,0.03124218945263684,98003
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,800,45,0,45,0.03124218945263684,98003
1355000.0,4.0,3.5,3550,11000,1.0,0,2,3,1290,15,0,15,0.06248437890527368,98006
565000.0,3.0,2.5,2500,7394,2.0,0,0,3,0,24,1,5,0.02549362659335166,98072
749950.0,4.0,2.75,2910,18700,1.0,0,0,3,700,57,1,19,0.02749312671832042,98177
720500.0,4.0,2.5,3350,35298,2.0,0,0,4,0,29,0,29,0.05073731567108223,98053
507000.0,3.0,1.75,2140,40098,1.0,0,0,5,650,64,0,64,0.06248437890527368,98058
989000.0,5.0,4.5,4030,13474,2.0,0,0,3,0,14,0,14,0.036740814796300925,98075
463000.0,4.0,2.5,1980,6660,2.0,0,0,4,0,40,0,40,0.04073981504623844,98034
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,0,62,1,6,0.01274681329667583,98148
284000.0,4.0,1.75,1880,8800,1.0,0,0,3,750,54,1,2,0.3436640839790053,98168
737500.0,3.0,1.75,2320,10900,2.0,0,0,3,0,79,1,40,0.3436640839790053,98115
569000.0,3.0,3.25,2220,8227,1.5,0,0,5,450,85,0,85,0.3436640839790053,98108
700000.0,3.0,1.0,1410,7200,2.0,0,0,4,0,113,0,113,0.3436640839790053,98144
660000.0,3.0,1.0,1240,3500,1.0,0,0,4,0,87,0,87,0.3436640839790053,98103
275000.0,4.0,2.0,2030,8426,2.0,0,0,3,0,70,0,70,0.006748312921769558,98168
570000.0,6.0,3.75,4000,6015,2.0,0,2,3,920,10,1,11,0.06248437890527368,98058
150000.0,3.0,0.75,490,38500,1.5,0,0,4,0,55,0,55,0.0004998750312421895,98288
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,0,14,0,14,0.015746063484128967,98065
610000.0,3.0,2.5,2630,5827,2.0,0,0,3,0,13,0,13,0.05073731567108223,98053
498800.0,2.0,1.75,1350,4614,1.0,0,0,3,0,6,0,6,0.05073731567108223,98053
226550.0,3.0,1.0,990,4440,1.0,0,0,3,0,71,1,12,0.3436640839790053,98106
692500.0,4.0,2.75,3710,7984,2.0,0,0,3,0,15,0,15,0.015746063484128967,98065
250000.0,3.0,1.0,990,8062,1.0,0,0,4,0,54,1,13,0.01274681329667583,98198
660000.0,4.0,2.5,2510,4543,2.0,0,0,3,0,12,0,12,0.036740814796300925,98075
295000.0,2.0,1.0,800,6500,1.0,0,0,4,0,61,1,31,0.02749312671832042,98133
154950.0,4.0,1.0,1600,10183,1.0,0,0,4,0,48,0,48,0.03924018995251187,98002
409124.0,5.0,3.25,3320,11340,2.0,0,0,4,840,15,0,15,0.03899025243689078,98042
287000.0,5.0,1.5,1730,9230,1.0,0,0,3,720,52,1,11,0.06248437890527368,98058
810000.0,4.0,1.75,2000,3988,1.0,0,4,4,1000,56,1,42,0.3436640839790053,98116
525000.0,4.0,2.75,2910,6308,1.0,0,0,3,1270,29,0,29,0.007498125468632842,98011
525000.0,4.0,1.75,1710,10440,1.0,0,0,4,0,59,1,5,0.06248437890527368,98006
275000.0,3.0,1.0,1200,7800,1.0,0,0,4,0,60,1,35,0.3436640839790053,98126
583000.0,3.0,2.5,2600,5100,2.0,0,1,3,0,16,1,8,0.06248437890527368,98056
237950.0,2.0,1.75,1460,7926,1.0,0,0,4,0,27,0,27,0.009247688077980504,98042
1065000.0,4.0,3.75,4260,9800,2.0,0,0,3,0,6,0,6,0.04073981504623844,98033
679000.0,4.0,2.75,2100,4480,1.5,0,0,4,320,86,0,86,0.3436640839790053,98105
1465000.0,6.0,4.5,4230,6420,2.0,0,3,4,1870,98,0,98,0.3436640839790053,98119
410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,34,0,34,0.3436640839790053,98116
306000.0,3.0,1.0,1450,7200,1.0,0,0,3,440,45,1,4,0.04073981504623844,98034
215000.0,4.0,1.5,1860,5040,1.5,0,0,5,0,94,0,94,0.006498375406148463,98022
594950.0,4.0,2.5,2720,10006,2.0,0,0,3,0,25,0,25,0.036740814796300925,98074
1250000.0,4.0,2.5,2920,5500,1.0,0,3,3,890,57,1,14,0.3436640839790053,98199
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,0,48,0,48,0.03124218945263684,98023
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,300,75,1,45,0.3436640839790053,98199
215000.0,3.0,1.75,1770,29004,1.0,0,0,3,0,55,1,25,0.03124218945263684,98023
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1160,47,0,47,0.007748062984253936,98056
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1040,48,0,48,0.05073731567108223,98052
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,0,10,1,11,0.036740814796300925,98075
137124.0,3.0,1.0,960,27442,1.0,0,0,4,0,44,0,44,0.06248437890527368,98058
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,0,104,1,15,0.3436640839790053,98126
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,750,50,0,50,0.0189952511872032,98040
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,0,28,0,28,0.04073981504623844,98033
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,970,39,0,39,0.007748062984253936,98155
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,0,0,0,0,0.3436640839790053,98117
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,0,14,0,14,0.3436640839790053,98108
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,0,47,0,47,0.02549362659335166,98072
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,0,12,0,12,0.036740814796300925,98074
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,840,35,1,0,0.03124218945263684,98023
525000.0,4.0,2.5,3670,9958,2.0,0,0,3,0,9,0,9,0.06248437890527368,98058
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,0,7,0,7,0.05073731567108223,98053
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,800,89,0,89,0.3436640839790053,98103
635000.0,4.0,2.5,3080,35430,2.0,0,0,3,0,17,0,17,0.05073731567108223,98053
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,0,17,0,17,0.05073731567108223,98052
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,0,84,1,17,0.3436640839790053,98125
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,0,36,1,14,0.01274681329667583,98198
1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,0,11,0,11,0.007748062984253936,98059
450000.0,5.0,2.5,2850,209523,1.0,0,0,4,920,89,1,46,0.06248437890527368,98058
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,0,28,0,28,0.04073981504623844,98033
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,860,38,1,22,0.02549362659335166,98072
321500.0,1.0,1.0,730,1942,1.0,0,0,3,0,6,0,6,0.3436640839790053,98144
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,0,25,0,25,0.007498125468632842,98011
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,0,56,1,42,0.06248437890527368,98056
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,850,35,1,0,0.01374656335916021,98028
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,0,12,0,12,0.06248437890527368,98056
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,0,64,1,31,0.02749312671832042,98177
599000.0,7.0,2.5,2580,5750,1.0,0,0,4,700,113,0,113,0.3436640839790053,98122
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,760,39,0,39,0.3436640839790053,98103
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,630,88,1,21,0.3436640839790053,98108
1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,900,62,1,16,0.0189952511872032,98040
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,470,36,0,36,0.3436640839790053,98133
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,0,90,0,90,0.3436640839790053,98116
395000.0,2.0,1.0,930,6380,1.0,0,0,4,0,74,1,13,0.3436640839790053,98115
486000.0,4.0,2.5,3560,12047,2.0,0,0,3,0,26,1,14,0.03124218945263684,98023
187000.0,2.0,1.0,840,11600,1.0,0,0,3,0,62,1,6,0.014996250937265684,98168
734950.0,4.0,3.25,4280,47179,2.0,0,0,3,1230,12,0,12,0.03924018995251187,98092
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,0,57,1,13,0.06248437890527368,98058
696000.0,4.0,3.5,3650,38546,2.0,0,0,3,1100,18,0,18,0.010997250687328168,98045
380000.0,2.0,1.0,780,3910,1.0,0,0,3,0,96,0,96,0.3436640839790053,98126
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,0,68,1,25,0.3436640839790053,98117
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,0,48,0,48,0.06248437890527368,98058
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,0,54,1,13,0.04073981504623844,98033
395000.0,4.0,2.75,1970,37026,1.0,0,0,4,0,53,1,13,0.0069982504373906525,98070
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,690,79,0,79,0.3436640839790053,98103
2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,0,29,0,29,0.002749312671832042,98039
625000.0,3.0,1.75,3160,76230,1.0,0,0,4,1000,36,1,14,0.03924018995251187,98001
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,830,105,1,10,0.3436640839790053,98105
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,680,51,0,51,0.01274681329667583,98198
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,910,24,1,5,0.03124218945263684,98023
495000.0,3.0,2.0,2660,192099,1.0,0,0,4,0,50,0,50,0.006498375406148463,98022
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,0,47,0,47,0.03899025243689078,98032
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,0,4,0,4,0.05073731567108223,98053
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,0,6,0,6,0.05073731567108223,98052
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,0,0,0,0,0.06248437890527368,98059
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,0,4,0,4,0.039990002499375156,98027
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,600,104,0,104,0.3436640839790053,98116
2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,1520,8,0,8,0.0189952511872032,98040
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,970,1,1,91,0.3436640839790053,98103
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,0,9,0,9,0.3436640839790053,98108
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,0,0,0,0,0.3436640839790053,98126
1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,1420,7,0,7,0.06248437890527368,98006
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,0,5,0,5,0.06248437890527368,98059
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,0,7,0,7,0.3436640839790053,98103
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,0,7,0,7,0.3436640839790053,98115
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,0,9,0,9,0.021994501374656337,98038
879000.0,4.0,2.5,3360,22111,2.0,0,0,3,0,20,0,20,0.036740814796300925,98075
1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,0,15,0,15,0.0022494376405898524,98024
505000.0,2.0,1.0,1240,57000,1.0,0,0,3,0,52,1,11,0.036740814796300925,98075
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1250,34,0,34,0.0069982504373906525,98070
600000.0,2.0,2.5,2410,102366,1.0,0,0,4,470,102,1,25,0.0022494376405898524,98024
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,500,98,1,28,0.3436640839790053,98103
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,940,95,1,80,0.3436640839790053,98103
610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1020,38,0,38,0.036740814796300925,98075
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,0,55,1,25,0.3436640839790053,98125
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,0,61,1,31,0.014996250937265684,98166
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,72,1,32,0.3436640839790053,98199
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,0,46,0,46,0.04073981504623844,98034
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,0,47,0,47,0.04073981504623844,98034
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,520,100,1,14,0.3436640839790053,98122
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,0,21,0,21,0.03124218945263684,98003
279000.0,2.0,1.0,670,6300,1.0,0,0,5,0,72,0,72,0.3436640839790053,98126
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,0,31,1,5,0.03124218945263684,98023
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,0,25,0,25,0.03899025243689078,98042
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,400,21,0,21,0.021994501374656337,98038
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,880,92,1,58,0.3436640839790053,98126
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,0,16,1,8,0.06248437890527368,98058
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,0,10,1,11,0.039990002499375156,98029
720000.0,4.0,2.5,3340,8930,2.0,0,2,3,0,15,0,15,0.015746063484128967,98065
265000.0,3.0,2.5,1530,6000,2.0,0,0,4,0,23,0,23,0.021994501374656337,98038
840000.0,4.0,3.5,3840,85728,2.0,0,0,3,0,16,1,8,0.004498875281179705,98014
657500.0,3.0,2.0,2320,10960,1.0,0,0,3,810,58,1,13,0.06248437890527368,98005
850000.0,5.0,2.0,2310,13430,1.5,0,0,4,0,48,0,48,0.06248437890527368,98004
436110.0,3.0,2.5,1770,1235,3.0,0,0,3,170,7,0,7,0.3436640839790053,98103
589900.0,2.0,3.0,3160,66646,2.0,0,0,3,0,21,0,21,0.02549362659335166,98077
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,340,60,1,9,0.3436640839790053,98117
254000.0,4.0,2.0,1510,4235,1.0,0,0,3,0,59,1,9,0.3436640839790053,98108
375000.0,3.0,1.75,960,8106,1.0,0,0,3,0,52,1,11,0.05073731567108223,98052
455000.0,4.0,2.25,1740,8449,1.0,0,0,4,570,56,1,42,0.06248437890527368,98008
445000.0,4.0,2.0,1470,8395,1.0,0,0,4,0,49,0,49,0.06248437890527368,98008
568500.0,4.0,2.5,2460,4200,2.0,0,0,3,0,16,1,8,0.036740814796300925,98074
352500.0,3.0,1.75,1170,8182,1.0,0,0,3,0,52,1,11,0.02749312671832042,98155
342500.0,2.0,1.75,1210,7507,1.0,0,0,3,0,32,0,32,0.04073981504623844,98034
299950.0,3.0,2.5,1870,7942,2.0,0,0,3,0,24,1,5,0.03924018995251187,98001
425000.0,3.0,2.5,1950,5689,2.0,0,0,3,0,5,0,5,0.015746063484128967,98065
561000.0,4.0,2.5,2570,5250,2.0,0,0,3,0,24,1,5,0.039990002499375156,98029
455500.0,3.0,2.0,1460,10311,1.0,0,0,4,0,39,0,39,0.05073731567108223,98052
400000.0,3.0,2.5,2970,23100,1.0,0,0,3,1460,47,1,3,0.02549362659335166,98072
443500.0,4.0,2.5,2040,21781,2.0,0,0,3,0,20,0,20,0.004498875281179705,98014
1234582.0,5.0,3.25,3240,6551,1.5,0,4,4,740,75,1,25,0.3436640839790053,98115
370000.0,4.0,2.75,3150,67518,1.0,0,0,4,900,49,0,49,0.03924018995251187,98092
475000.0,3.0,2.25,1820,8008,1.0,0,0,3,580,33,1,1,0.05073731567108223,98052
580000.0,4.0,2.5,2130,35752,1.0,0,0,3,640,34,0,34,0.036740814796300925,98075
518000.0,3.0,1.5,1430,8000,1.0,0,0,4,0,58,0,58,0.06248437890527368,98007
525000.0,3.0,2.5,2030,6970,2.0,0,0,4,0,23,0,23,0.039990002499375156,98029
236000.0,4.0,2.75,2000,5827,2.0,0,0,3,0,17,0,17,0.021994501374656337,98038
278500.0,4.0,2.25,1940,6206,2.0,0,0,3,0,24,1,5,0.03124218945263684,98023
205425.0,2.0,1.75,880,6780,1.0,0,0,4,0,69,0,69,0.3436640839790053,98178
248000.0,3.0,1.0,950,9400,1.0,0,0,4,0,60,1,35,0.06248437890527368,98006
505000.0,3.0,2.25,1670,1596,2.0,0,0,3,450,12,0,12,0.3436640839790053,98199
657500.0,3.0,2.5,2670,10496,2.0,0,0,3,0,25,0,25,0.036740814796300925,98074
670000.0,3.0,2.5,2700,1438,2.0,0,0,3,1420,11,0,11,0.3436640839790053,98102
202000.0,1.0,1.0,590,833,1.0,0,0,4,0,88,1,21,0.3436640839790053,98122
440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,48,1,101,0.06248437890527368,98006
690000.0,4.0,2.5,2700,8810,2.0,0,0,3,0,10,1,11,0.05073731567108223,98052
375000.0,6.0,2.25,3206,5793,2.0,0,0,3,0,2,1,102,0.03899025243689078,98032
291000.0,3.0,1.75,1560,9788,1.0,0,0,3,0,50,1,14,0.3436640839790053,98178
230000.0,3.0,1.75,1400,6956,1.0,0,0,4,0,57,1,13,0.03899025243689078,98031
850000.0,4.0,3.25,3090,6744,2.0,0,4,3,0,1,1,91,0.02749312671832042,98177
84350.0,4.0,2.0,2630,16475,2.0,0,0,4,0,61,1,31,0.000999750062484379,98004
2110000.0,4.0,1.0,2100,9200,1.0,0,0,3,1050,55,1,25,0.006748312921769558,98168
2199900.0,4.0,1.5,1120,5427,1.0,0,0,3,0,45,1,0,0.009247688077980504,98042
188000.0,4.0,2.75,3260,19542,1.0,0,0,4,1090,46,0,46,0.002749312671832042,98039
744312.5,4.0,2.5,2800,5900,1.0,0,0,3,1140,51,1,6,0.3436640839790053,98115
280000.0,3.0,2.25,1970,11088,1.0,0,0,4,790,47,0,47,0.007748062984253936,98155
176225.0,3.0,2.0,1570,7200,1.0,0,0,4,0,62,0,62,0.02749312671832042,98155
500324.0,3.0,2.5,2280,2289,2.0,0,0,3,400,8,0,8,0.039990002499375156,98027
444845.0,3.0,2.5,1600,3573,2.0,0,0,3,0,1,1,91,0.06248437890527368,98056
330000.0,3.0,3.0,1680,1570,3.0,0,0,3,0,0,0,0,0.3436640839790053,98103
160000.0,2.0,1.0,520,22334,1.0,0,0,2,0,63,0,63,0.0069982504373906525,98168
537500.0,4.0,3.0,2920,33976,1.0,0,3,5,1460,50,0,50,0.06248437890527368,98008
346750.0,3.0,1.0,1620,30736,1.5,0,0,4,0,103,1,37,0.06248437890527368,98006
1020000.0,3.0,2.25,2950,78843,1.5,0,0,3,0,8,0,8,0.036740814796300925,98075
254000.0,3.0,1.5,1770,17208,1.0,0,0,3,610,55,1,25,0.06248437890527368,98006
238750.0,3.0,1.0,1830,8209,1.0,0,0,3,0,72,1,15,0.01374656335916021,98028
642000.0,4.0,2.5,2550,10000,1.0,0,0,3,1260,50,1,14,0.06248437890527368,98007
554250.0,3.0,2.5,1490,1709,3.0,0,0,3,0,10,1,11,0.3436640839790053,98125
107500.0,4.0,1.5,1590,131551,1.0,0,3,4,0,48,0,48,0.006498375406148463,98022
300000.0,3.0,2.0,1510,7066,1.0,0,2,3,280,41,1,1,0.3436640839790053,98125
274750.0,4.0,2.5,1840,1562,2.0,0,0,3,440,10,1,11,0.3436640839790053,98106
148612.5,3.0,1.0,1040,5000,1.0,0,0,3,0,55,1,25,0.3436640839790053,98146
577437.5,4.0,2.5,2110,3750,2.0,0,0,3,0,14,0,14,0.3436640839790053,98117
440825.0,3.0,1.75,2150,4333,1.0,0,0,3,950,58,1,13,0.3436640839790053,98136
195000.0,5.0,3.75,5340,10655,2.5,0,3,4,1600,102,1,25,0.3436640839790053,98144
257500.0,4.0,1.75,2420,7672,1.0,0,0,3,940,35,1,0,0.039990002499375156,98027
692000.0,4.0,3.25,5010,34460,2.0,0,0,3,0,26,1,14,0.06248437890527368,98006
176400.0,2.0,1.0,910,9612,1.0,0,0,4,0,33,0,33,0.06248437890527368,98058
193000.0,3.0,1.5,2200,5000,1.5,0,0,3,0,82,0,82,0.3436640839790053,98199
646212.5,4.0,2.5,3430,64441,2.0,0,0,3,0,1,1,91,0.02549362659335166,98077
83300.0,3.0,2.0,1490,7770,1.0,0,0,4,0,24,0,24,0.009247688077980504,98042
83300.0,3.0,2.0,1370,78408,1.0,0,0,5,0,50,0,50,0.009247688077980504,98042
316850.0,4.0,3.0,4060,35621,1.0,0,0,3,2030,25,0,25,0.03924018995251187,98092
425000.0,3.0,2.5,1870,5449,2.0,0,0,3,0,11,0,11,0.007498125468632842,98011
127160.0,2.0,1.0,720,4222,1.0,0,0,4,0,72,1,32,0.06248437890527368,98056
341750.0,3.0,2.25,2180,7741,2.0,0,0,3,0,28,0,28,0.036740814796300925,98074
178650.0,3.0,1.5,1430,8960,1.0,0,0,4,0,61,1,31,0.014996250937265684,98166
87500.0,2.0,1.0,780,6685,1.0,0,0,4,0,66,0,66,0.03924018995251187,98002
435000.0,4.0,3.0,4260,18000,2.0,0,2,3,0,14,0,14,0.0189952511872032,98040
532500.0,2.0,1.75,2050,11900,1.0,0,0,4,0,64,1,31,0.06248437890527368,98004
408900.0,3.0,1.75,2930,19876,1.0,0,0,3,900,21,0,21,0.02549362659335166,98072
452500.0,5.0,3.5,5960,13703,2.0,0,2,3,1190,30,0,30,0.06248437890527368,98008
247875.0,2.0,1.0,1000,4776,1.0,0,0,4,0,72,1,32,0.3436640839790053,98108
309487.5,3.0,2.5,2260,19821,2.0,0,0,3,0,20,0,20,0.06248437890527368,98058
237481.25,3.0,2.0,2120,7560,1.0,0,0,3,0,23,0,23,0.06248437890527368,98058
790000.0,4.0,2.5,2310,5100,2.0,0,0,3,0,1,1,91,0.3436640839790053,98177
542804.75,5.0,2.75,2910,36250,1.0,0,0,3,1320,37,1,10,0.036740814796300925,98075
723243.75,4.0,2.75,3270,12880,2.0,0,0,3,0,0,0,0,0.04073981504623844,98033
667781.25,5.0,2.75,3040,10257,2.0,0,0,3,0,21,0,21,0.06248437890527368,98006
535000.0,4.0,2.25,2290,5350,2.0,0,0,4,170,56,1,42,0.3436640839790053,98199
269187.5,3.0,1.75,1590,27200,1.5,0,0,4,0,88,1,21,0.021994501374656337,98038
148612.5,3.0,1.0,1040,6860,2.0,0,0,3,0,72,1,15,0.3436640839790053,98146
132500.0,4.0,1.0,1540,115434,1.5,0,0,4,0,91,0,91,0.03899025243689078,98031
557125.0,4.0,2.75,3370,12447,2.0,0,0,3,0,23,0,23,0.02549362659335166,98077
535000.0,4.0,2.25,2980,8051,1.5,0,2,4,960,79,0,79,0.3436640839790053,98199
132250.0,4.0,2.25,2192,12128,2.0,0,0,3,0,8,0,8,0.03899025243689078,98030
440825.0,3.0,1.75,1980,6250,1.0,0,1,5,890,104,0,104,0.3436640839790053,98136
1337044.2,4.0,3.5,4280,9583,2.0,0,0,3,0,9,0,9,0.06248437890527368,98004
315368.7,3.0,2.5,3080,12476,2.0,0,0,3,0,24,1,5,0.021994501374656337,98038
723243.75,4.0,2.75,3010,7215,2.0,0,0,3,0,0,0,0,0.04073981504623844,98033
259950.0,4.0,2.0,2030,9300,1.0,0,0,4,0,38,1,22,0.05073731567108223,98052
426090.0,3.0,2.5,2340,5957,2.0,0,0,3,0,19,0,19,0.01374656335916021,98028
812650.0,4.0,2.5,3700,21755,1.0,0,4,3,1080,26,1,14,0.06248437890527368,98006
437500.0,5.0,3.5,3690,11928,2.0,0,0,3,1150,8,0,8,0.036740814796300925,98074
229629.5,2.0,1.0,1100,8281,1.0,0,0,4,0,67,1,26,0.02749312671832042,98155
790000.0,4.0,3.25,2420,4000,1.5,0,0,5,550,103,1,30,0.3436640839790053,98105
435500.0,3.0,3.5,1240,1666,2.0,0,0,3,240,6,0,6,0.3436640839790053,98136
300000.0,3.0,2.0,2020,8555,1.0,0,0,4,800,57,1,13,0.3436640839790053,98125
1036200.0,4.0,3.25,2500,5801,1.5,0,0,3,540,88,1,11,0.3436640839790053,98112
351250.0,4.0,1.75,1580,5340,1.0,0,0,3,450,67,1,2,0.3436640839790053,98144
645325.0,3.0,2.5,2670,10481,2.0,0,0,3,0,11,0,11,0.04073981504623844,98033
171224.8,3.0,1.0,1140,8366,1.0,0,0,5,0,71,0,71,0.06248437890527368,98058
540000.0,3.0,2.75,2750,18029,1.0,0,2,5,940,36,0,36,0.06248437890527368,98006
337945.75,2.0,1.0,940,9839,1.0,0,0,3,0,104,1,8,0.3436640839790053,98136
280000.0,3.0,3.0,3910,19023,2.0,0,0,3,0,29,0,29,0.004498875281179705,98014
